"#","Reference","Qty","Value","Footprint","DNP"
"1","C1","1","100n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"2","C400, C401","2","47nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"3","C_SW_1, C_SW_2, C_SW_3, C_SW_4, C_SW_5, C_SW_6, C_SW_7, C_SW_8, C_SW_9, C_SW_10, C_SW_11, C_SW_12","12","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"4","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12","12","D","Diode_SMD:D_MicroMELF_Handsoldering",""
"5","E1","1","~","custom_footprints:jog_shuttel_wheal",""
"6","H1, H2, H3, H4","4","MountingHole","MountingHole:MountingHole_2.7mm_M2.5",""
"7","J1","1","ext_encoder_VCC","TestPoint:TestPoint_Pad_D2.5mm",""
"8","J2","1","ext_encoder_A","TestPoint:TestPoint_Pad_D2.5mm",""
"9","J3","1","ext_encoder_B","TestPoint:TestPoint_Pad_D2.5mm",""
"10","J4","1","ext_encoder_GND","TestPoint:TestPoint_Pad_D2.5mm",""
"11","JP1, JP2","2","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm",""
"12","Q4, Q5, Q6, Q7","4","BC850","Package_TO_SOT_SMD:SOT-23",""
"13","R100, R110","2","47k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"14","R101, R111","2","180k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"15","R102, R112, R400, R401","4","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"16","R103, R113","2","1.2k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"17","R300","1","680","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"18","SW1, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9, SW10, SW11, SW12","12","~","custom_footprints:SW_Cherry_MX_1.00u_PCB_RGB",""
"19","SW13","1","RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm",""
"20","U1","1","74HC14","Package_DIP:DIP-14_W8.89mm_SMDSocket_LongPads",""
"21","U2","1","Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH_1",""
